road_id,section_id,lane_id,s,lane_type,is_junction,x,y,z,yaw,width,left_x,left_y,right_x,right_y,left_marking,left_color,right_marking,right_color
1,0,1,13.0,Driving,False,32.37,134.033,0.0,180.32,3.5,32.36,135.783,32.379,132.283,SolidSolid,Yellow,Broken,White
1,0,2,13.0,Driving,False,32.389,130.533,0.0,180.32,3.5,32.379,132.283,32.399,128.783,Broken,White,Solid,White
1,0,-2,14.0,Driving,False,33.33,141.038,0.0,0.32,3.5,33.34,139.288,33.321,142.788,Broken,White,Solid,White
1,0,-1,14.0,Driving,False,33.35,137.538,0.0,0.32,3.5,33.36,135.788,33.34,139.288,SolidSolid,Yellow,Broken,White
1,0,1,14.0,Driving,False,33.37,134.038,0.0,180.32,3.5,33.36,135.788,33.379,132.288,SolidSolid,Yellow,Broken,White
1,0,2,14.0,Driving,False,33.389,130.538,0.0,180.32,3.5,33.379,132.288,33.399,128.788,Broken,White,Solid,White
1,0,-2,15.0,Driving,False,34.33,141.044,0.0,0.32,3.5,34.34,139.294,34.321,142.794,Broken,White,Solid,White
1,0,-1,15.0,Driving,False,34.35,137.544,0.0,0.32,3.5,34.36,135.794,34.34,139.294,SolidSolid,Yellow,Broken,White
1,0,1,15.0,Driving,False,34.37,134.044,0.0,180.32,3.5,34.36,135.794,34.379,132.294,SolidSolid,Yellow,Broken,White
1,0,2,15.0,Driving,False,34.389,130.544,0.0,180.32,3.5,34.379,132.294,34.399,128.794,Broken,White,Solid,White
1,0,-2,16.0,Driving,False,35.33,141.049,0.0,0.32,3.5,35.34,139.299,35.321,142.799,Broken,White,Solid,White
1,0,-1,16.0,Driving,False,35.35,137.549,0.0,0.32,3.5,35.36,135.799,35.34,139.299,SolidSolid,Yellow,Broken,White
1,0,1,16.0,Driving,False,35.37,134.05,0.0,180.32,3.5,35.36,135.799,35.379,132.3,SolidSolid,Yellow,Broken,White
1,0,2,16.0,Driving,False,35.389,130.55,0.0,180.32,3.5,35.379,132.3,35.399,128.8,Broken,White,Solid,White
1,0,-2,17.0,Driving,False,36.33,141.055,0.0,0.32,3.5,36.34,139.305,36.321,142.805,Broken,White,Solid,White
1,0,-1,17.0,Driving,False,36.35,137.555,0.0,0.32,3.5,36.36,135.805,36.34,139.305,SolidSolid,Yellow,Broken,White
1,0,1,17.0,Driving,False,36.37,134.055,0.0,180.32,3.5,36.36,135.805,36.379,132.305,SolidSolid,Yellow,Broken,White
1,0,2,17.0,Driving,False,36.389,130.555,0.0,180.32,3.5,36.379,132.305,36.399,128.805,Broken,White,Solid,White
1,0,-2,18.0,Driving,False,37.33,141.061,0.0,0.32,3.5,37.34,139.311,37.321,142.811,Broken,White,Solid,White
1,0,-1,18.0,Driving,False,37.35,137.561,0.0,0.32,3.5,37.36,135.811,37.34,139.311,SolidSolid,Yellow,Broken,White
1,0,1,18.0,Driving,False,37.37,134.061,0.0,180.32,3.5,37.36,135.811,37.379,132.311,SolidSolid,Yellow,Broken,White
1,0,2,18.0,Driving,False,37.389,130.561,0.0,180.32,3.5,37.379,132.311,37.399,128.811,Broken,White,Solid,White
1,0,-2,19.0,Driving,False,38.33,141.066,0.0,0.32,3.5,38.34,139.316,38.321,142.816,Broken,White,Solid,White
1,0,-1,19.0,Driving,False,38.35,137.566,0.0,0.32,3.5,38.36,135.816,38.34,139.316,SolidSolid,Yellow,Broken,White
1,0,1,19.0,Driving,False,38.369,134.066,0.0,180.32,3.5,38.36,135.816,38.379,132.316,SolidSolid,Yellow,Broken,White
1,0,2,19.0,Driving,False,38.389,130.566,0.0,180.32,3.5,38.379,132.316,38.399,128.816,Broken,White,Solid,White
1,0,-2,20.0,Driving,False,39.33,141.072,0.0,0.32,3.5,39.34,139.322,39.321,142.822,Broken,White,Solid,White
1,0,-1,20.0,Driving,False,39.35,137.572,0.0,0.32,3.5,39.36,135.822,39.34,139.322,SolidSolid,Yellow,Broken,White
1,0,1,20.0,Driving,False,39.369,134.072,0.0,180.32,3.5,39.36,135.822,39.379,132.322,SolidSolid,Yellow,Broken,White
1,0,2,20.0,Driving,False,39.389,130.572,0.0,180.32,3.5,39.379,132.322,39.399,128.822,Broken,White,Solid,White
1,0,-2,21.0,Driving,False,40.33,141.077,0.0,0.32,3.5,40.34,139.327,40.321,142.827,Broken,White,Solid,White
1,0,-1,21.0,Driving,False,40.35,137.577,0.0,0.32,3.5,40.36,135.827,40.34,139.327,SolidSolid,Yellow,Broken,White
1,0,1,21.0,Driving,False,40.369,134.077,0.0,180.32,3.5,40.36,135.827,40.379,132.327,SolidSolid,Yellow,Broken,White
1,0,2,21.0,Driving,False,40.389,130.578,0.0,180.32,3.5,40.379,132.327,40.399,128.828,Broken,White,Solid,White
1,0,-2,22.0,Driving,False,41.33,141.083,0.0,0.32,3.5,41.34,139.333,41.321,142.833,Broken,White,Solid,White
1,0,-1,22.0,Driving,False,41.35,137.583,0.0,0.32,3.5,41.36,135.833,41.34,139.333,SolidSolid,Yellow,Broken,White
1,0,1,22.0,Driving,False,41.369,134.083,0.0,180.32,3.5,41.36,135.833,41.379,132.333,SolidSolid,Yellow,Broken,White
1,0,2,22.0,Driving,False,41.389,130.583,0.0,180.32,3.5,41.379,132.333,41.399,128.833,Broken,White,Solid,White
1,0,-2,23.0,Driving,False,42.33,141.089,0.0,0.32,3.5,42.34,139.339,42.32,142.839,Broken,White,Solid,White
1,0,-1,23.0,Driving,False,42.35,137.589,0.0,0.32,3.5,42.36,135.839,42.34,139.339,SolidSolid,Yellow,Broken,White
1,0,1,23.0,Driving,False,42.369,134.089,0.0,180.32,3.5,42.36,135.839,42.379,132.339,SolidSolid,Yellow,Broken,White
1,0,2,23.0,Driving,False,42.389,130.589,0.0,180.32,3.5,42.379,132.339,42.399,128.839,Broken,White,Solid,White
1,0,-2,24.0,Driving,False,43.33,141.094,0.0,0.32,3.5,43.34,139.344,43.32,142.844,Broken,White,Solid,White
1,0,-1,24.0,Driving,False,43.35,137.594,0.0,0.32,3.5,43.36,135.844,43.34,139.344,SolidSolid,Yellow,Broken,White
1,0,1,24.0,Driving,False,43.369,134.094,0.0,180.32,3.5,43.36,135.844,43.379,132.344,SolidSolid,Yellow,Broken,White
1,0,2,24.0,Driving,False,43.389,130.594,0.0,180.32,3.5,43.379,132.344,43.399,128.844,Broken,White,Solid,White
1,0,-2,25.0,Driving,False,44.33,141.1,0.0,0.32,3.5,44.34,139.35,44.32,142.85,Broken,White,Solid,White
1,0,-1,25.0,Driving,False,44.35,137.6,0.0,0.32,3.5,44.36,135.85,44.34,139.35,SolidSolid,Yellow,Broken,White
1,0,1,25.0,Driving,False,44.369,134.1,0.0,180.32,3.5,44.36,135.85,44.379,132.35,SolidSolid,Yellow,Broken,White
1,0,2,25.0,Driving,False,44.389,130.6,0.0,180.32,3.5,44.379,132.35,44.399,128.85,Broken,White,Solid,White
1,0,-2,26.0,Driving,False,45.33,141.105,0.0,0.32,3.5,45.34,139.355,45.32,142.855,Broken,White,Solid,White
1,0,-1,26.0,Driving,False,45.35,137.605,0.0,0.32,3.5,45.36,135.855,45.34,139.355,SolidSolid,Yellow,Broken,White
1,0,1,26.0,Driving,False,45.369,134.105,0.0,180.32,3.5,45.36,135.855,45.379,132.355,SolidSolid,Yellow,Broken,White
1,0,2,26.0,Driving,False,45.389,130.605,0.0,180.32,3.5,45.379,132.355,45.399,128.856,Broken,White,Solid,White
1,0,-2,27.0,Driving,False,46.33,141.111,0.0,0.32,3.5,46.34,139.361,46.32,142.861,Broken,White,Solid,White
1,0,-1,27.0,Driving,False,46.35,137.611,0.0,0.32,3.5,46.36,135.861,46.34,139.361,SolidSolid,Yellow,Broken,White
1,0,1,27.0,Driving,False,46.369,134.111,0.0,180.32,3.5,46.36,135.861,46.379,132.361,SolidSolid,Yellow,Broken,White
1,0,2,27.0,Driving,False,46.389,130.611,0.0,180.32,3.5,46.379,132.361,46.399,128.861,Broken,White,Solid,White
1,0,-2,28.0,Driving,False,47.33,141.117,0.0,0.32,3.5,47.34,139.367,47.32,142.866,Broken,White,Solid,White
1,0,-1,28.0,Driving,False,47.35,137.617,0.0,0.32,3.5,47.36,135.867,47.34,139.367,SolidSolid,Yellow,Broken,White
1,0,1,28.0,Driving,False,47.369,134.117,0.0,180.32,3.5,47.36,135.867,47.379,132.367,SolidSolid,Yellow,Broken,White
1,0,2,28.0,Driving,False,47.389,130.617,0.0,180.32,3.5,47.379,132.367,47.399,128.867,Broken,White,Solid,White
1,0,-2,29.0,Driving,False,48.33,141.122,0.0,0.32,3.5,48.34,139.372,48.32,142.872,Broken,White,Solid,White
1,0,-1,29.0,Driving,False,48.35,137.622,0.0,0.32,3.5,48.36,135.872,48.34,139.372,SolidSolid,Yellow,Broken,White
1,0,1,29.0,Driving,False,48.369,134.122,0.0,180.32,3.5,48.36,135.872,48.379,132.372,SolidSolid,Yellow,Broken,White
1,0,2,29.0,Driving,False,48.389,130.622,0.0,180.32,3.5,48.379,132.372,48.399,128.872,Broken,White,Solid,White
1,0,-2,30.0,Driving,False,49.33,141.128,0.0,0.32,3.5,49.34,139.378,49.32,142.878,Broken,White,Solid,White
1,0,-1,30.0,Driving,False,49.35,137.628,0.0,0.32,3.5,49.36,135.878,49.34,139.378,SolidSolid,Yellow,Broken,White
1,0,1,30.0,Driving,False,49.369,134.128,0.0,180.32,3.5,49.36,135.878,49.379,132.378,SolidSolid,Yellow,Broken,White
1,0,2,30.0,Driving,False,49.389,130.628,0.0,180.32,3.5,49.379,132.378,49.399,128.878,Broken,White,Solid,White
1,0,-2,31.0,Driving,False,50.33,141.133,0.0,0.32,3.5,50.34,139.383,50.32,142.883,Broken,White,Solid,White
1,0,-1,31.0,Driving,False,50.35,137.633,0.0,0.32,3.5,50.36,135.883,50.34,139.383,SolidSolid,Yellow,Broken,White
1,0,1,31.0,Driving,False,50.369,134.133,0.0,180.32,3.5,50.36,135.883,50.379,132.383,SolidSolid,Yellow,Broken,White
1,0,2,31.0,Driving,False,50.389,130.633,0.0,180.32,3.5,50.379,132.383,50.399,128.883,Broken,White,Solid,White
1,0,-2,32.0,Driving,False,51.33,141.139,0.0,0.32,3.5,51.34,139.389,51.32,142.889,Broken,White,Solid,White
1,0,-1,32.0,Driving,False,51.35,137.639,0.0,0.32,3.5,51.359,135.889,51.34,139.389,SolidSolid,Yellow,Broken,White
1,0,1,32.0,Driving,False,51.369,134.139,0.0,180.32,3.5,51.359,135.889,51.379,132.389,SolidSolid,Yellow,Broken,White
1,0,2,32.0,Driving,False,51.389,130.639,0.0,180.32,3.5,51.379,132.389,51.399,128.889,Broken,White,Solid,White
1,0,-2,33.0,Driving,False,52.33,141.144,0.0,0.32,3.5,52.34,139.395,52.32,142.894,Broken,White,Solid,White
1,0,-1,33.0,Driving,False,52.35,137.645,0.0,0.32,3.5,52.359,135.895,52.34,139.395,SolidSolid,Yellow,Broken,White
1,0,1,33.0,Driving,False,52.369,134.145,0.0,180.32,3.5,52.359,135.895,52.379,132.395,SolidSolid,Yellow,Broken,White
1,0,2,33.0,Driving,False,52.389,130.645,0.0,180.32,3.5,52.379,132.395,52.399,128.895,Broken,White,Solid,White
1,0,-2,34.0,Driving,False,53.33,141.15,0.0,0.32,3.5,53.34,139.4,53.32,142.9,Broken,White,Solid,White
1,0,-1,34.0,Driving,False,53.35,137.65,0.0,0.32,3.5,53.359,135.9,53.34,139.4,SolidSolid,Yellow,Broken,White
1,0,1,34.0,Driving,False,53.369,134.15,0.0,180.32,3.5,53.359,135.9,53.379,132.4,SolidSolid,Yellow,Broken,White
1,0,2,34.0,Driving,False,53.389,130.65,0.0,180.32,3.5,53.379,132.4,53.399,128.9,Broken,White,Solid,White
1,0,-2,35.0,Driving,False,54.33,141.156,0.0,0.32,3.5,54.34,139.406,54.32,142.906,Broken,White,Solid,White
1,0,-1,35.0,Driving,False,54.35,137.656,0.0,0.32,3.5,54.359,135.906,54.34,139.406,SolidSolid,Yellow,Broken,White
1,0,1,35.0,Driving,False,54.369,134.156,0.0,180.32,3.5,54.359,135.906,54.379,132.406,SolidSolid,Yellow,Broken,White
1,0,2,35.0,Driving,False,54.389,130.656,0.0,180.32,3.5,54.379,132.406,54.399,128.906,Broken,White,Solid,White
1,0,-2,36.0,Driving,False,55.33,141.161,0.0,0.32,3.5,55.34,139.411,55.32,142.911,Broken,White,Solid,White
1,0,-1,36.0,Driving,False,55.35,137.661,0.0,0.32,3.5,55.359,135.911,55.34,139.411,SolidSolid,Yellow,Broken,White
1,0,1,36.0,Driving,False,55.369,134.161,0.0,180.32,3.5,55.359,135.911,55.379,132.411,SolidSolid,Yellow,Broken,White
1,0,2,36.0,Driving,False,55.389,130.661,0.0,180.32,3.5,55.379,132.411,55.399,128.911,Broken,White,Solid,White
1,0,-2,37.0,Driving,False,56.33,141.167,0.0,0.32,3.5,56.34,139.417,56.32,142.917,Broken,White,Solid,White
1,0,-1,37.0,Driving,False,56.35,137.667,0.0,0.32,3.5,56.359,135.917,56.34,139.417,SolidSolid,Yellow,Broken,White
1,0,1,37.0,Driving,False,56.369,134.167,0.0,180.32,3.5,56.359,135.917,56.379,132.417,SolidSolid,Yellow,Broken,White
1,0,2,37.0,Driving,False,56.389,130.667,0.0,180.32,3.5,56.379,132.417,56.399,128.917,Broken,White,Solid,White
1,0,-2,38.0,Driving,False,57.33,141.172,0.0,0.32,3.5,57.34,139.422,57.32,142.922,Broken,White,Solid,White
1,0,-1,38.0,Driving,False,57.35,137.672,0.0,0.32,3.5,57.359,135.923,57.34,139.422,SolidSolid,Yellow,Broken,White
1,0,1,38.0,Driving,False,57.369,134.173,0.0,180.32,3.5,57.359,135.923,57.379,132.423,SolidSolid,Yellow,Broken,White
1,0,2,38.0,Driving,False,57.389,130.673,0.0,180.32,3.5,57.379,132.423,57.399,128.923,Broken,White,Solid,White
1,0,-2,39.0,Driving,False,58.33,141.178,0.0,0.32,3.5,58.34,139.428,58.32,142.928,Broken,White,Solid,White
1,0,-1,39.0,Driving,False,58.35,137.678,0.0,0.32,3.5,58.359,135.928,58.34,139.428,SolidSolid,Yellow,Broken,White
1,0,1,39.0,Driving,False,58.369,134.178,0.0,180.32,3.5,58.359,135.928,58.379,132.428,SolidSolid,Yellow,Broken,White
1,0,2,39.0,Driving,False,58.389,130.678,0.0,180.32,3.5,58.379,132.428,58.399,128.928,Broken,White,Solid,White
1,0,-2,40.0,Driving,False,59.33,141.184,0.0,0.32,3.5,59.34,139.434,59.32,142.934,Broken,White,Solid,White
1,0,-1,40.0,Driving,False,59.35,137.684,0.0,0.32,3.5,59.359,135.934,59.34,139.434,SolidSolid,Yellow,Broken,White
1,0,1,40.0,Driving,False,59.369,134.184,0.0,180.32,3.5,59.359,135.934,59.379,132.434,SolidSolid,Yellow,Broken,White
1,0,2,40.0,Driving,False,59.389,130.684,0.0,180.32,3.5,59.379,132.434,59.399,128.934,Broken,White,Solid,White
1,0,-2,41.0,Driving,False,60.33,141.189,0.0,0.32,3.5,60.34,139.439,60.32,142.939,Broken,White,Solid,White
1,0,-1,41.0,Driving,False,60.35,137.689,0.0,0.32,3.5,60.359,135.939,60.34,139.439,SolidSolid,Yellow,Broken,White
1,0,1,41.0,Driving,False,60.369,134.189,0.0,180.32,3.5,60.359,135.939,60.379,132.439,SolidSolid,Yellow,Broken,White
1,0,2,41.0,Driving,False,60.389,130.689,0.0,180.32,3.5,60.379,132.439,60.399,128.939,Broken,White,Solid,White
1,0,-2,42.0,Driving,False,61.33,141.195,0.0,0.32,3.5,61.34,139.445,61.32,142.945,Broken,White,Solid,White
1,0,-1,42.0,Driving,False,61.35,137.695,0.0,0.32,3.5,61.359,135.945,61.34,139.445,SolidSolid,Yellow,Broken,White
1,0,1,42.0,Driving,False,61.369,134.195,0.0,180.32,3.5,61.359,135.945,61.379,132.445,SolidSolid,Yellow,Broken,White
1,0,2,42.0,Driving,False,61.389,130.695,0.0,180.32,3.5,61.379,132.445,61.398,128.945,Broken,White,Solid,White
1,0,-2,43.0,Driving,False,62.33,141.2,0.0,0.32,3.5,62.34,139.45,62.32,142.95,Broken,White,Solid,White
1,0,-1,43.0,Driving,False,62.35,137.7,0.0,0.32,3.5,62.359,135.95,62.34,139.45,SolidSolid,Yellow,Broken,White
1,0,1,43.0,Driving,False,62.369,134.201,0.0,180.32,3.5,62.359,135.95,62.379,132.451,SolidSolid,Yellow,Broken,White
1,0,2,43.0,Driving,False,62.389,130.701,0.0,180.32,3.5,62.379,132.451,62.398,128.951,Broken,White,Solid,White
1,0,-2,44.0,Driving,False,63.33,141.206,0.0,0.32,3.5,63.34,139.456,63.32,142.956,Broken,White,Solid,White
1,0,-1,44.0,Driving,False,63.35,137.706,0.0,0.32,3.5,63.359,135.956,63.34,139.456,SolidSolid,Yellow,Broken,White
1,0,1,44.0,Driving,False,63.369,134.206,0.0,180.32,3.5,63.359,135.956,63.379,132.456,SolidSolid,Yellow,Broken,White
1,0,2,44.0,Driving,False,63.389,130.706,0.0,180.32,3.5,63.379,132.456,63.398,128.956,Broken,White,Solid,White
1,0,-2,45.0,Driving,False,64.33,141.212,0.0,0.32,3.5,64.34,139.462,64.32,142.962,Broken,White,Solid,White
1,0,-1,45.0,Driving,False,64.35,137.712,0.0,0.32,3.5,64.359,135.962,64.34,139.462,SolidSolid,Yellow,Broken,White
1,0,1,45.0,Driving,False,64.369,134.212,0.0,180.32,3.5,64.359,135.962,64.379,132.462,SolidSolid,Yellow,Broken,White
1,0,2,45.0,Driving,False,64.389,130.712,0.0,180.32,3.5,64.379,132.462,64.398,128.962,Broken,White,Solid,White
1,0,-2,46.0,Driving,False,65.428,141.21,0.0,-0.752,3.5,65.405,139.461,65.451,142.96,Broken,White,Solid,White
1,0,-1,46.0,Driving,False,65.382,137.711,0.0,-0.752,3.5,65.359,135.961,65.405,139.461,SolidSolid,Yellow,Broken,White
1,0,1,46.0,Driving,False,65.336,134.211,0.0,179.248,3.5,65.359,135.961,65.313,132.461,SolidSolid,Yellow,Broken,White
1,0,2,46.0,Driving,False,65.29,130.711,0.0,179.248,3.5,65.313,132.461,65.267,128.962,Broken,White,Solid,White
1,0,-2,47.0,Driving,False,66.572,141.18,0.0,-2.331,3.5,66.501,139.431,66.644,142.928,Broken,White,Solid,White
1,0,-1,47.0,Driving,False,66.43,137.683,0.0,-2.331,3.5,66.359,135.934,66.501,139.431,SolidSolid,Yellow,Broken,White
1,0,1,47.0,Driving,False,66.288,134.185,0.0,177.669,3.5,66.359,135.934,66.216,132.437,SolidSolid,Yellow,Broken,White
1,0,2,47.0,Driving,False,66.145,130.688,0.0,177.669,3.5,66.216,132.437,66.074,128.94,Broken,White,Solid,White
1,0,-2,48.0,Driving,False,67.715,141.117,0.0,-3.91,3.5,67.596,139.371,67.835,142.863,Broken,White,Solid,White
1,0,-1,48.0,Driving,False,67.477,137.625,0.0,-3.91,3.5,67.357,135.88,67.596,139.371,SolidSolid,Yellow,Broken,White
1,0,1,48.0,Driving,False,67.238,134.134,0.0,176.09,3.5,67.357,135.88,67.119,132.388,SolidSolid,Yellow,Broken,White
1,0,2,48.0,Driving,False,66.999,130.642,0.0,176.09,3.5,67.119,132.388,66.88,128.896,Broken,White,Solid,White
1,0,-2,49.0,Driving,False,68.856,141.024,0.0,-5.49,3.5,68.689,139.282,69.024,142.766,Broken,White,Solid,White
1,0,-1,49.0,Driving,False,68.521,137.54,0.0,-5.49,3.5,68.354,135.798,68.689,139.282,SolidSolid,Yellow,Broken,White
1,0,1,49.0,Driving,False,68.187,134.056,0.0,174.51,3.5,68.354,135.798,68.019,132.314,SolidSolid,Yellow,Broken,White
1,0,2,49.0,Driving,False,67.852,130.572,0.0,174.51,3.5,68.019,132.314,67.684,128.83,Broken,White,Solid,White
1,0,-2,50.0,Driving,False,69.994,140.898,0.0,-7.069,3.5,69.779,139.162,70.209,142.635,Broken,White,Solid,White
1,0,-1,50.0,Driving,False,69.563,137.425,0.0,-7.069,3.5,69.348,135.688,69.779,139.162,SolidSolid,Yellow,Broken,White
1,0,1,50.0,Driving,False,69.133,133.952,0.0,172.931,3.5,69.348,135.688,68.917,132.215,SolidSolid,Yellow,Broken,White
1,0,2,50.0,Driving,False,68.702,130.478,0.0,172.931,3.5,68.917,132.215,68.487,128.741,Broken,White,Solid,White
1,0,-2,51.0,Driving,False,71.128,140.742,0.0,-8.648,3.5,70.865,139.012,71.391,142.472,Broken,White,Solid,White
1,0,-1,51.0,Driving,False,70.602,137.282,0.0,-8.648,3.5,70.339,135.552,70.865,139.012,SolidSolid,Yellow,Broken,White
1,0,1,51.0,Driving,False,70.075,133.821,0.0,171.352,3.5,70.339,135.552,69.812,132.091,SolidSolid,Yellow,Broken,White
1,0,2,51.0,Driving,False,69.549,130.361,0.0,171.352,3.5,69.812,132.091,69.286,128.631,Broken,White,Solid,White
1,0,-2,52.0,Driving,False,72.257,140.554,0.0,-10.227,3.5,71.946,138.832,72.568,142.276,Broken,White,Solid,White
1,0,-1,52.0,Driving,False,71.636,137.11,0.0,-10.227,3.5,71.325,135.388,71.946,138.832,SolidSolid,Yellow,Broken,White
1,0,1,52.0,Driving,False,71.014,133.665,0.0,169.773,3.5,71.325,135.388,70.704,131.943,SolidSolid,Yellow,Broken,White
1,0,2,52.0,Driving,False,70.393,130.221,0.0,169.773,3.5,70.704,131.943,70.082,128.499,Broken,White,Solid,White
1,0,-2,53.0,Driving,False,73.381,140.335,0.0,-11.806,3.5,73.023,138.622,73.739,142.048,Broken,White,Solid,White
1,0,-1,53.0,Driving,False,72.665,136.909,0.0,-11.806,3.5,72.306,135.197,73.023,138.622,SolidSolid,Yellow,Broken,White
1,0,1,53.0,Driving,False,71.948,133.484,0.0,168.194,3.5,72.306,135.197,71.59,131.771,SolidSolid,Yellow,Broken,White
1,0,2,53.0,Driving,False,71.232,130.058,0.0,168.194,3.5,71.59,131.771,70.874,128.345,Broken,White,Solid,White
1,0,-2,54.0,Driving,False,74.498,140.086,0.0,-13.385,3.5,74.093,138.383,74.903,141.788,Broken,White,Solid,White
1,0,-1,54.0,Driving,False,73.688,136.681,0.0,-13.385,3.5,73.282,134.978,74.093,138.383,SolidSolid,Yellow,Broken,White
1,0,1,54.0,Driving,False,72.877,133.276,0.0,166.615,3.5,73.282,134.978,72.472,131.574,SolidSolid,Yellow,Broken,White
1,0,2,54.0,Driving,False,72.067,129.871,0.0,166.615,3.5,72.472,131.574,71.662,128.169,Broken,White,Solid,White
1,0,-2,55.0,Driving,False,75.608,139.806,0.0,-14.964,3.5,75.156,138.115,76.059,141.496,Broken,White,Solid,White
1,0,-1,55.0,Driving,False,74.704,136.424,0.0,-14.964,3.5,74.252,134.734,75.156,138.115,SolidSolid,Yellow,Broken,White
1,0,1,55.0,Driving,False,73.8,133.043,0.0,165.036,3.5,74.252,134.734,73.348,131.352,SolidSolid,Yellow,Broken,White
1,0,2,55.0,Driving,False,72.896,129.662,0.0,165.036,3.5,73.348,131.352,72.444,127.971,Broken,White,Solid,White
1,0,-2,56.0,Driving,False,76.709,139.495,0.0,-16.543,3.5,76.211,137.817,77.207,141.172,Broken,White,Solid,White
1,0,-1,56.0,Driving,False,75.713,136.14,0.0,-16.543,3.5,75.214,134.462,76.211,137.817,SolidSolid,Yellow,Broken,White
1,0,1,56.0,Driving,False,74.716,132.785,0.0,163.457,3.5,75.214,134.462,74.218,131.107,SolidSolid,Yellow,Broken,White
1,0,2,56.0,Driving,False,73.719,129.429,0.0,163.457,3.5,74.218,131.107,73.221,127.752,Broken,White,Solid,White
1,0,-2,57.0,Driving,False,77.802,139.154,0.0,-18.122,3.5,77.258,137.491,78.346,140.817,Broken,White,Solid,White
1,0,-1,57.0,Driving,False,76.713,135.827,0.0,-18.122,3.5,76.169,134.164,77.258,137.491,SolidSolid,Yellow,Broken,White
1,0,1,57.0,Driving,False,75.625,132.501,0.0,161.878,3.5,76.169,134.164,75.08,130.838,SolidSolid,Yellow,Broken,White
1,0,2,57.0,Driving,False,74.536,129.175,0.0,161.878,3.5,75.08,130.838,73.992,127.511,Broken,White,Solid,White
1,0,-2,58.0,Driving,False,78.885,138.783,0.0,-19.701,3.5,78.295,137.135,79.475,140.43,Broken,White,Solid,White
1,0,-1,58.0,Driving,False,77.705,135.488,0.0,-19.701,3.5,77.115,133.84,78.295,137.135,SolidSolid,Yellow,Broken,White
1,0,1,58.0,Driving,False,76.525,132.193,0.0,160.299,3.5,77.115,133.84,75.935,130.545,SolidSolid,Yellow,Broken,White
1,0,2,58.0,Driving,False,75.345,128.897,0.0,160.299,3.5,75.935,130.545,74.755,127.25,Broken,White,Solid,White
1,0,-2,59.0,Driving,False,79.957,138.382,0.0,-21.28,3.5,79.322,136.751,80.592,140.013,Broken,White,Solid,White
1,0,-1,59.0,Driving,False,78.687,135.121,0.0,-21.28,3.5,78.052,133.49,79.322,136.751,SolidSolid,Yellow,Broken,White
1,0,1,59.0,Driving,False,77.416,131.859,0.0,158.72,3.5,78.052,133.49,76.781,130.229,SolidSolid,Yellow,Broken,White
1,0,2,59.0,Driving,False,76.146,128.598,0.0,158.72,3.5,76.781,130.229,75.511,126.967,Broken,White,Solid,White
1,0,-2,60.0,Driving,False,81.018,137.952,0.0,-22.859,3.5,80.338,136.339,81.698,139.565,Broken,White,Solid,White
1,0,-1,60.0,Driving,False,79.658,134.727,0.0,-22.859,3.5,78.978,133.114,80.338,136.339,SolidSolid,Yellow,Broken,White
1,0,1,60.0,Driving,False,78.298,131.502,0.0,157.141,3.5,78.978,133.114,77.619,129.889,SolidSolid,Yellow,Broken,White
1,0,2,60.0,Driving,False,76.939,128.277,0.0,157.141,3.5,77.619,129.889,76.259,126.664,Broken,White,Solid,White
1,0,-2,61.0,Driving,False,82.066,137.493,0.0,-24.438,3.5,81.342,135.9,82.79,139.086,Broken,White,Solid,White
1,0,-1,61.0,Driving,False,80.618,134.306,0.0,-24.438,3.5,79.894,132.713,81.342,135.9,SolidSolid,Yellow,Broken,White
1,0,1,61.0,Driving,False,79.17,131.12,0.0,155.562,3.5,79.894,132.713,78.446,129.527,SolidSolid,Yellow,Broken,White
1,0,2,61.0,Driving,False,77.722,127.934,0.0,155.562,3.5,78.446,129.527,76.998,126.34,Broken,White,Solid,White
1,0,-2,62.0,Driving,False,83.102,137.005,0.0,-26.017,3.5,82.334,135.432,83.869,138.578,Broken,White,Solid,White
1,0,-1,62.0,Driving,False,81.566,133.86,0.0,-26.017,3.5,80.799,132.287,82.334,135.432,SolidSolid,Yellow,Broken,White
1,0,1,62.0,Driving,False,80.031,130.714,0.0,153.983,3.5,80.799,132.287,79.264,129.142,SolidSolid,Yellow,Broken,White
1,0,2,62.0,Driving,False,78.496,127.569,0.0,153.983,3.5,79.264,129.142,77.728,125.996,Broken,White,Solid,White
1,0,-2,63.0,Driving,False,84.123,136.489,0.0,-27.597,3.5,83.313,134.938,84.934,138.04,Broken,White,Solid,White
1,0,-1,63.0,Driving,False,82.502,133.387,0.0,-27.597,3.5,81.691,131.836,83.313,134.938,SolidSolid,Yellow,Broken,White
1,0,1,63.0,Driving,False,80.881,130.285,0.0,152.403,3.5,81.691,131.836,80.07,128.734,SolidSolid,Yellow,Broken,White
1,0,2,63.0,Driving,False,79.259,127.183,0.0,152.403,3.5,80.07,128.734,78.449,125.632,Broken,White,Solid,White
1,0,-2,64.0,Driving,False,85.13,135.945,0.0,-29.176,3.5,84.277,134.417,85.984,137.473,Broken,White,Solid,White
1,0,-1,64.0,Driving,False,83.424,132.889,0.0,-29.176,3.5,82.571,131.361,84.277,134.417,SolidSolid,Yellow,Broken,White
1,0,1,64.0,Driving,False,81.718,129.833,0.0,150.824,3.5,82.571,131.361,80.865,128.305,SolidSolid,Yellow,Broken,White
